action_id,source_id,relation,issuer
CU-ACT-1987,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2384,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2385,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2386,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2387,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2388,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2389,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2390,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2392,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2399,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2400,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2401,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2801,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2802,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2803,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2804,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2805,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2806,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2807,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2809,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2816,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2817,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2818,CU-SRC-0029,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0380,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0381,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0382,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0383,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0384,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0385,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0386,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0387,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1070,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1071,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1072,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1073,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1074,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1075,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1076,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1077,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1527,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1528,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1529,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1530,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1531,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1532,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1533,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1534,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1959,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1960,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1961,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1962,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1963,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1964,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1965,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1966,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2371,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2372,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2373,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2374,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2375,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2376,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2377,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2378,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2790,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2791,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2792,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2793,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2794,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2795,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2796,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2797,CU-SRC-0030,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0618,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0619,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0620,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0621,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0622,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0623,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0624,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0625,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0626,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0627,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1187,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1188,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1189,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1190,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1191,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1192,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1193,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1639,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1640,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1641,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1642,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1643,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1644,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1645,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2064,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2065,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2066,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2067,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2068,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2069,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2070,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2484,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2485,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2486,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2487,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2488,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2489,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2490,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2895,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2896,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2897,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2898,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2899,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2900,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2901,CU-SRC-0031,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0599,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0600,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0602,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0603,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0604,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1180,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1181,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1182,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1183,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1184,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1630,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1632,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1633,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1634,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1635,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1636,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1637,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2057,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2058,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2060,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2061,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2062,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2478,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2479,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2480,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2481,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2482,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2888,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2890,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2891,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2892,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2893,CU-SRC-0032,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0271,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0272,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0273,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0274,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0275,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0966,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0967,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0968,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0969,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0970,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1429,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1430,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1431,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1432,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1433,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1861,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1862,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1863,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1864,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1865,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2273,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2274,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2275,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2276,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2277,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2692,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2693,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2694,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2695,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2696,CU-SRC-0033,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0497,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0498,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0499,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0500,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0501,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0502,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0503,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0504,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1120,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1121,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1122,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1123,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1568,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1569,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1570,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1571,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1572,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1573,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1574,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1998,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1999,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2000,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2001,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2418,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2419,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2420,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2421,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2829,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2830,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2831,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2832,CU-SRC-0034,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0482,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0483,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0484,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0486,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1111,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1112,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1113,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1115,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1562,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1563,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1564,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1565,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1991,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1993,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1995,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1996,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2407,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2409,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2410,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2411,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2822,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2824,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2826,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2827,CU-SRC-0035,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0223,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0225,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0227,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0228,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0947,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0949,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0951,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0952,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1411,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1413,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1415,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1416,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1841,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1843,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1845,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1846,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2253,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2255,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2257,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2258,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2675,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2677,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2679,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2680,CU-SRC-0036,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0280,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0281,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0282,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0972,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0973,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0974,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1434,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1435,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1436,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1866,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1867,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-1868,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2278,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2279,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2280,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2697,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2698,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-2699,CU-SRC-0037,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0287,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0288,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0289,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0290,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0291,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0292,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0293,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0294,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0295,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0296,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0297,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0298,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0299,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0300,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0301,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0302,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0303,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0304,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0305,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0306,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0307,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0308,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0309,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0310,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0311,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0312,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0313,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0314,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0315,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0316,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0317,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0318,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0319,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0320,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0321,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0322,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0323,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0980,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0981,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0982,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0983,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0984,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0985,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0986,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0987,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0988,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0989,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0990,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0991,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0992,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0993,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0994,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0995,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0996,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0997,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0998,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
CU-ACT-0999,CU-SRC-0038,EVIDENCE_OF_TRIGGER,Circle
