implementation_id,implementation_type,tx_hash,block_number,block_timestamp,chain,contract_address,method_called,caller_address,caller_role,gas_used,description,issuer
CU-IMP-1030,ONCHAIN_TX,0x8387e7d57f93be63bb72d253f4e6c61aad4ff7d437e2eedc90e9ec6304addf54,27908093,2025-03-22 01:05:33.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1031,ONCHAIN_TX,0xabc4244f950dc0634e4537c15b0b44639aa653de2189f272c7d0b91997a7532f,27908094,2025-03-22 01:05:35.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1032,ONCHAIN_TX,0x4d013772897287cce9c2851b9501d9ed9071f07d631c5d1055a285dc087acc28,27908095,2025-03-22 01:05:37.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1033,ONCHAIN_TX,0x8ddd82d6c6f36e34a5b13a1152163a48ffee6d3b47ad78af5a9ed928e90c5ae3,27908097,2025-03-22 01:05:41.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1034,ONCHAIN_TX,0x71faa936450b156c9bbb555061dcf5405357fa7a9bb37fca850b28a81a8be3af,27908098,2025-03-22 01:05:43.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1035,ONCHAIN_TX,0x7a28cf85434484763cf9b88e147c2826dc57109cc219e3112b978e3725acb248,27908099,2025-03-22 01:05:45.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1036,ONCHAIN_TX,0x1acc0de3582ab3301fb7d0c76381a9fdac07ebde41f529022a6ea4ca36bbc681,27908100,2025-03-22 01:05:47.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1037,ONCHAIN_TX,0xa41e4c8fe7e36669fd99720190312ed75dcc1e65f3c3d4e9e5389a89791266f6,27908101,2025-03-22 01:05:49.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1038,ONCHAIN_TX,0x9c753c93139a2353c89f0c3fc5cdddff12a435a82804b03f51415daa5dafa760,27908102,2025-03-22 01:05:51.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1039,ONCHAIN_TX,0xcea4a91409b23b417f44102697d2cefe25d405cf10092f806d7674fc4339991c,27908103,2025-03-22 01:05:53.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1040,ONCHAIN_TX,0x3ef5b51f95fbc47bea573e229d9240b4749c1078dc1981903bba8131b50195c4,27908104,2025-03-22 01:05:55.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1041,ONCHAIN_TX,0xac3e9c832ba570efe8694ce5b86b83ddcdd1db370f157d36c2e25c46e5c1f207,27908105,2025-03-22 01:05:57.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1042,ONCHAIN_TX,0x68efbb8c78b0098b86e10467f9992f4d8294a8e7c7daeb03131bcf1d71817089,27908106,2025-03-22 01:05:59.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1043,ONCHAIN_TX,0x0c240f0148d4a7d0129ec22c8ec892c37202083445bddb637010c466ac237de3,27908107,2025-03-22 01:06:01.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1044,ONCHAIN_TX,0x36e3dfd449baf73b6bdc61ac0cf751b290a3e3dcadb0f69310ae0f5389662bbe,27908108,2025-03-22 01:06:03.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1045,ONCHAIN_TX,0x93508b6ac611bbcde481c4aa73f63ce9c804e7d06518a020c60c48c26d1f11cb,27908109,2025-03-22 01:06:05.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1046,ONCHAIN_TX,0xf57fb94e341722442eafa25fd0936072f487f039cad3ecfbf8f3eb9ff14e1eb7,27908110,2025-03-22 01:06:07.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1047,ONCHAIN_TX,0xeeba6854c5b6a331e3517d96227ed1c7e9cd2da110a9a8bb33e9576af61f863a,27908111,2025-03-22 01:06:09.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1048,ONCHAIN_TX,0xb38768b2eb3cf3fc8595bedd8edc1b311ddfcaa248b5de864e4ae30b1d7e7890,27908112,2025-03-22 01:06:11.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1049,ONCHAIN_TX,0xcee264844c422b3ba87585f0d5489d1f5e59121d28011aacd4b33c472db2a8db,27908113,2025-03-22 01:06:13.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1050,ONCHAIN_TX,0xe71cdc0cbe6ee27d0d78d272949e42bf0a25d6ef61dcbe538471cd9626023db5,27908114,2025-03-22 01:06:15.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1051,ONCHAIN_TX,0x4a2e54a9370d9908c7140b6f9459df1367456a41c2ee27b2e762f4693a7b0d30,27908115,2025-03-22 01:06:17.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1052,ONCHAIN_TX,0xa1884c0c2d380b0df9723a05a28b8a3f0c3596389e3f88f455be0290129e326d,27908116,2025-03-22 01:06:19.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1053,ONCHAIN_TX,0x975645a3c0d20f889ab26426f77bf46e8ccbc95bfe8812762e6eded15a25f512,27908117,2025-03-22 01:06:21.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1054,ONCHAIN_TX,0xfd1d342fd9a388e6df7803f57bbcd4ba23d25d029862ba187db86489368bc696,27908118,2025-03-22 01:06:23.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1055,ONCHAIN_TX,0x446021b1b0b69c2e84e157c2d10eff33c20c275d634918fadba346ac0063ee55,27908119,2025-03-22 01:06:25.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1056,ONCHAIN_TX,0x21bf1bf698c8e66f08c37fd0c132f3cdb56cba6781a599408fb72e2af4a66275,27908120,2025-03-22 01:06:27.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1057,ONCHAIN_TX,0x9f1f796b7f4c096a1b9d040943ec084ca2735128d8e8b2ed684118b1290edb6d,27908121,2025-03-22 01:06:29.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1058,ONCHAIN_TX,0xd1fb0b8b3d06759aebbbf6e1de11de39104f4002c31fb4e01e17849bf26f2a72,27908122,2025-03-22 01:06:31.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1059,ONCHAIN_TX,0xe0fcff770bbe60fde4ccc5ac9a247e68b6c7bfd9abeea0675f3ef0bf2ce8f210,27908123,2025-03-22 01:06:33.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1060,ONCHAIN_TX,0xf6460a4086f54aa57669e1f07122ed3f9e2be1f80ffdb0c16f7c9bc82c6af512,27908124,2025-03-22 01:06:35.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1061,ONCHAIN_TX,0x254c69f31983fbcd2532de97fc5b327752d090378c04bc3247c21c860d2ba201,27908125,2025-03-22 01:06:37.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1062,ONCHAIN_TX,0x289293edb14d0fe04b3b135c8b2b65e65ccaed518c97bb83054e147b1b5cca57,27908126,2025-03-22 01:06:39.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1063,ONCHAIN_TX,0x1ba79590d11a018e5b1453480242ac8f06403ae06d93b3f4f06e2e40f255c9f5,27908127,2025-03-22 01:06:41.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1064,ONCHAIN_TX,0xe504e2fec9d57b2aaa2bb29958cf30312a8c7b8613ac0e11b787439828f47fa3,27908128,2025-03-22 01:06:43.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1065,ONCHAIN_TX,0xd718043f4b30219cd91042090576999fe414578a14720271da1c88aa7c70f46c,27908129,2025-03-22 01:06:45.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1066,ONCHAIN_TX,0xb64171c3ceb352be873868baf8fa6170812421619bc39e6b2455a2ccfd871ee4,27908130,2025-03-22 01:06:47.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1067,ONCHAIN_TX,0x6df2cc5e70395a6cc21135180ae01099ea430a61b3a066729d1e73cbaffb0285,27908131,2025-03-22 01:06:49.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1068,ONCHAIN_TX,0x5111c68cb815f25f2e3389a5adb6660490a26aa6a923cd625b0825a9152125c3,27908132,2025-03-22 01:06:51.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1069,ONCHAIN_TX,0x33c1ecd4d8443a119142e836820b8fa20c66b6f0516f89397cba3a626b24d852,27908133,2025-03-22 01:06:53.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1070,ONCHAIN_TX,0x95274734fb4eb8365de34c928fdf7f07e42ea639ff653592e2f9f1cdb0fb1cd9,28416394,2025-04-02 19:28:55.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1071,ONCHAIN_TX,0x26230f44dd416f238adb24c84abd307c2bbb18dfdc6de3c70f0bebf3d16283f8,28416403,2025-04-02 19:29:13.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1072,ONCHAIN_TX,0x0d059aae59fd60365d8a2a29c858875c800ea7511c880fe1d771ea3c7a70f24e,28416411,2025-04-02 19:29:29.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1073,ONCHAIN_TX,0x6857f15ed61b1eac9f42e5d2de99b84e668d80da0b420a05c3435f822fa7440d,28416419,2025-04-02 19:29:45.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1074,ONCHAIN_TX,0x3a25d0989d1b5c0595b936a75bef0dc058b096aad1dc410fe43449d618ce6a10,28416428,2025-04-02 19:30:03.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1075,ONCHAIN_TX,0x372ee0e601ba2c7ea95738316cc06df20efbb58ebee5364baee2d38be356b28b,28416436,2025-04-02 19:30:19.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1076,ONCHAIN_TX,0x674ef910ed595277497430cfa0cdf950f4be9db458b9e376fa81c0692c6e4f3c,28416444,2025-04-02 19:30:35.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1077,ONCHAIN_TX,0x7c8eda8ff43482a46ff88ab84000efb314973f30e7cf5803c4b9bfef5225e00f,28416452,2025-04-02 19:30:51.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1078,ONCHAIN_TX,0x9d60a08e9664d5806b0b3c2f0aa8f5f3532dd320ee9a91ac2e85d926f6536db6,28803027,2025-04-11 18:16:41.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1079,ONCHAIN_TX,0xadb67f0ecd0f99832fee95a6e7e506ef31261b41309d66a5b03edf2d9b7fe718,29107211,2025-04-18 19:16:09.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1080,ONCHAIN_TX,0x098f49e6f6ba4dfab4e1d57c1c1e96c7965cc7a21023c1fb1b59923c9ebbc2a2,30186065,2025-05-13 18:37:57.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1081,ONCHAIN_TX,0xe3aec1c9f0d01844508b2d804bf4443d51be963acde11e55b1fdd408b433200e,30228167,2025-05-14 18:01:21.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1082,ONCHAIN_TX,0x8993315af153bf37e40dca2891064fd9b6a760a7be38eb2243d7ae5dd75d0f88,30879850,2025-05-29 20:04:07.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1083,ONCHAIN_TX,0x67640d1558d806e39c6e7efeb7c608ca5916f89af995c245eef35f9ff0c67cef,30879875,2025-05-29 20:04:57.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1084,ONCHAIN_TX,0x173018a0b3c31a3266495f1d424966f21bee99518511f89cdb34140237ac897d,32302110,2025-07-01 18:12:47.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1085,ONCHAIN_TX,0xa0f6b0714c61b15fdf2b189094b94815c9bd4ffd4e001b5fa40617f622c4b6af,32949232,2025-07-16 17:43:31.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1086,ONCHAIN_TX,0x5fc7aa691bcd9f6dedc0a8f18d029f6f0978b63e18955dd5a91aae8bf8ddf3ad,33781686,2025-08-05 00:11:59.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1087,ONCHAIN_TX,0x74b00da777113c88b25c8f3738aa0c52bfea32c55fd2d2bd961bda69c4294134,34209376,2025-08-14 21:48:19.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1088,ONCHAIN_TX,0xfc89d79c53b6cbab5e393df08ee4edefc21e86d9c870e0e9663b79dcf8595ad1,34209403,2025-08-14 21:49:13.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1089,ONCHAIN_TX,0x9750af8a57435a90bd412dccc13497eb0f15664f9a80e71dee05e95f1c1de4ff,34209427,2025-08-14 21:50:01.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1090,ONCHAIN_TX,0x7443594f0ffa9b53b3816ad2cb159b91eeb22d4f3a76b74f7c04f62aaf0e6ccd,34209446,2025-08-14 21:50:39.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1091,ONCHAIN_TX,0xd3f8c0768f95a77af3252d9a9ee3d99267f368d88add6e918e42df2097fe73eb,34209465,2025-08-14 21:51:17.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1092,ONCHAIN_TX,0x8c737b0d6b5d58ee93cd6ffe523425687727b93b1d32ac63add130e8a300e801,34209493,2025-08-14 21:52:13.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1093,ONCHAIN_TX,0xa9aec50a898195704e99e0abd4aad8a9be674774552bfff4ac668e4dd27595a8,34209503,2025-08-14 21:52:33.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1094,ONCHAIN_TX,0xe65d9846473cdef629448a35ec6fe75dce8c369ced42529b5758ee78b63e6fbc,34209513,2025-08-14 21:52:53.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1095,ONCHAIN_TX,0x92903eafb4961cf3151e430dddde6a11e61063b3dcc085c61cc2c7372707eb9e,34209523,2025-08-14 21:53:13.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1096,ONCHAIN_TX,0xeef0dc5da4828787ec1b8478f5eaf3030d0d6bf42e2de1f08cab15b5246c2b7d,34209533,2025-08-14 21:53:33.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1097,ONCHAIN_TX,0x7ce865c4436fcd36231a8bd08d48796c7be3c7552dbb9cb1bf4915c5ea10eddc,34209543,2025-08-14 21:53:53.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1098,ONCHAIN_TX,0x59ef502038976bde3d317f2d99746b34378d67a34779768c93d41fcb6743abb2,34209553,2025-08-14 21:54:13.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1099,ONCHAIN_TX,0x092bd7b1e3de21206fad8701c75673babc9657c50646515e022d9907d8d84fb8,34209563,2025-08-14 21:54:33.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1100,ONCHAIN_TX,0x90aa2dc8f10da5cb65cfa067430b565bca0739927f6ca8edc2117f092fe96e7d,34209572,2025-08-14 21:54:51.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1101,ONCHAIN_TX,0x94a56e3a4f98a99afb320bbbe5b1563df2e015b399915a8629818f170de7d9a7,34209581,2025-08-14 21:55:09.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1102,ONCHAIN_TX,0x0e7d38a83f4d8418bb9806e98eeffc9c804aaa10c30fab015d241727db2dc9ff,34209589,2025-08-14 21:55:25.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1103,ONCHAIN_TX,0x9181786a68932715c4a19b1a36a1e3bf30d7f4152b27c9524b9193343a255e09,34209597,2025-08-14 21:55:41.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1104,ONCHAIN_TX,0x92007ffa956414f8702dd4d47c61c9ffe8bd3af753a4823269e27138a7a8e958,34209608,2025-08-14 21:56:03.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1105,ONCHAIN_TX,0x11961ef5cef0e84b6a1f1f56db268c5f1bf4fecf9c5b9a01aab81fb422d3d463,34424211,2025-08-19 21:09:29.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1106,ONCHAIN_TX,0xcbef9a3d0c8b058a0a55d6dee263666d563804db527969ea875b4a9b1565666f,34424221,2025-08-19 21:09:49.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1107,ONCHAIN_TX,0xc1d274664f9392eb04ce9d8d5efc073b16118ff2581c6d4c77837a6c9713d3a6,35449090,2025-09-12 14:32:07.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1108,ONCHAIN_TX,0xb7b689364679b4f95b42bb204ebdd8d7c6296ec9d23d96f0453d8d81b7c67b87,35449178,2025-09-12 14:35:03.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,unBlacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1109,ONCHAIN_TX,0xc62596fbae17f91d745197427622870491c10b91ed3127f8a1efa82787471936,35624481,2025-09-16 15:58:29.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1110,ONCHAIN_TX,0xc46c80b2bfd91221ab0a9d5c1b2e5633eb386809b24db5c364045bf29e22de1f,35624507,2025-09-16 15:59:21.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1111,ONCHAIN_TX,0xfc5dadbf06cb28fb569151c3a73b08dd2e534667f8699dca5da3ea54eecbefaa,35624529,2025-09-16 16:00:05.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1112,ONCHAIN_TX,0x31c2c99331d8c7aeffb63d0d4f7b20352482a1798249e256f126ec9fa2e927ad,35624555,2025-09-16 16:00:57.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1113,ONCHAIN_TX,0x23fc16cb43b10499e6be30178a756dcd2e6154f40befeace7a6ba887f7176d50,35624625,2025-09-16 16:03:17.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1114,ONCHAIN_TX,0xcbb2e84bde99e4b876b42b83d30fe0861dd285f2afca6d2e7a9b4f91483736fa,35624656,2025-09-16 16:04:19.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1115,ONCHAIN_TX,0xa41a15cde6f6b31c255f85661fb9d2902da4056ec89ec7450e94cb396c130d89,35624712,2025-09-16 16:06:11.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1116,ONCHAIN_TX,0xfec30927fd8b5ffc2c95553232e04d99127124e6880fd09fe5c5292469858bb7,35971113,2025-09-24 16:32:53.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1117,ONCHAIN_TX,0x00f8ee5a657c83d9e6ea5ca06905cf281f2b645b62de3416653e92646fbc12ef,36626873,2025-10-09 20:51:33.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1118,ONCHAIN_TX,0x495cc41b6e4ac4d55731e524a01a10309894ad8286900cf42a53a5979adbce2a,36655524,2025-10-10 12:46:35.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1119,ONCHAIN_TX,0xf46de694c9efa17038d5fc89e6d5c37e2e75cba641ba2b8756f3fd02ab91302c,36655554,2025-10-10 12:47:35.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1120,ONCHAIN_TX,0x4bb1a3bb7ba11285335a65bdb2500a84ddf96ed3c3ae77e240dce1e35f387f58,36840390,2025-10-14 19:28:47.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1121,ONCHAIN_TX,0xbf3fc5863a00539a6f591d907e15f5329517a1203373e0c2af6d4a7d0b1191ca,36840428,2025-10-14 19:30:03.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1122,ONCHAIN_TX,0xa58decc739fbc2d76806234fd85cc1f942ce5ac33fe74a157f82ba2d417eec6c,36840433,2025-10-14 19:30:13.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1123,ONCHAIN_TX,0x61c14a4ded6b9adddaced6c43912827468d8e5bb0923cc5b432cb7fc748e9560,36840485,2025-10-14 19:31:57.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1124,ONCHAIN_TX,0xae001cad3fa80920536ca766d90ba44df02dd52009ef836df19b76b7b927d312,37743760,2025-11-04 17:21:07.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
CU-IMP-1125,ONCHAIN_TX,0xc2101d3e594b2e7ba60236dca32c0687fb9cf977a40aa09da15ce1fc00e5c61b,37743835,2025-11-04 17:23:37.000 UTC,base,0x833589fcd6edb6e08f4c7c32d4f71b54bda02913,blacklist(address),,BLACKLISTER,,,Circle
